Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
870880,,Vermont,US,626299,0.749199213,2020/3/2,Fatalities,0
870881,,Vermont,US,626299,0.074919921,2020/3/3,ConfirmedCases,0
870882,,Vermont,US,626299,0.749199213,2020/3/3,Fatalities,0
870883,,Vermont,US,626299,0.074919921,2020/3/4,ConfirmedCases,0
870884,,Vermont,US,626299,0.749199213,2020/3/4,Fatalities,0
870885,,Vermont,US,626299,0.074919921,2020/3/5,ConfirmedCases,0
870886,,Vermont,US,626299,0.749199213,2020/3/5,Fatalities,0
870887,,Vermont,US,626299,0.074919921,2020/3/6,ConfirmedCases,0
870888,,Vermont,US,626299,0.749199213,2020/3/6,Fatalities,0
870889,,Vermont,US,626299,0.074919921,2020/3/7,ConfirmedCases,0
870890,,Vermont,US,626299,0.749199213,2020/3/7,Fatalities,0
870891,,Vermont,US,626299,0.074919921,2020/3/8,ConfirmedCases,0
870892,,Vermont,US,626299,0.749199213,2020/3/8,Fatalities,0
870893,,Vermont,US,626299,0.074919921,2020/3/9,ConfirmedCases,0
870894,,Vermont,US,626299,0.749199213,2020/3/9,Fatalities,0
870895,,Vermont,US,626299,0.074919921,2020/3/10,ConfirmedCases,1
870896,,Vermont,US,626299,0.749199213,2020/3/10,Fatalities,0
870897,,Vermont,US,626299,0.074919921,2020/3/11,ConfirmedCases,0
870898,,Vermont,US,626299,0.749199213,2020/3/11,Fatalities,0
870899,,Vermont,US,626299,0.074919921,2020/3/12,ConfirmedCases,1
870900,,Vermont,US,626299,0.749199213,2020/3/12,Fatalities,0
870901,,Vermont,US,626299,0.074919921,2020/3/13,ConfirmedCases,0
870902,,Vermont,US,626299,0.749199213,2020/3/13,Fatalities,0
870903,,Vermont,US,626299,0.074919921,2020/3/14,ConfirmedCases,3
870904,,Vermont,US,626299,0.749199213,2020/3/14,Fatalities,0
870905,,Vermont,US,626299,0.074919921,2020/3/15,ConfirmedCases,3
870906,,Vermont,US,626299,0.749199213,2020/3/15,Fatalities,0
870907,,Vermont,US,626299,0.074919921,2020/3/16,ConfirmedCases,4
870908,,Vermont,US,626299,0.749199213,2020/3/16,Fatalities,0
870909,,Vermont,US,626299,0.074919921,2020/3/17,ConfirmedCases,0
870910,,Vermont,US,626299,0.749199213,2020/3/17,Fatalities,0
870911,,Vermont,US,626299,0.074919921,2020/3/18,ConfirmedCases,6
870912,,Vermont,US,626299,0.749199213,2020/3/18,Fatalities,0
870913,,Vermont,US,626299,0.074919921,2020/3/19,ConfirmedCases,4
870914,,Vermont,US,626299,0.749199213,2020/3/19,Fatalities,0
870915,,Vermont,US,626299,0.074919921,2020/3/20,ConfirmedCases,7
870916,,Vermont,US,626299,0.749199213,2020/3/20,Fatalities,2
870917,,Vermont,US,626299,0.074919921,2020/3/21,ConfirmedCases,0
870918,,Vermont,US,626299,0.749199213,2020/3/21,Fatalities,0
870919,,Vermont,US,626299,0.074919921,2020/3/22,ConfirmedCases,23
870920,,Vermont,US,626299,0.749199213,2020/3/22,Fatalities,0
870921,,Vermont,US,626299,0.074919921,2020/3/23,ConfirmedCases,23
870922,,Vermont,US,626299,0.749199213,2020/3/23,Fatalities,3
870923,,Vermont,US,626299,0.074919921,2020/3/24,ConfirmedCases,20
870924,,Vermont,US,626299,0.749199213,2020/3/24,Fatalities,2
870925,,Vermont,US,626299,0.074919921,2020/3/25,ConfirmedCases,30
870926,,Vermont,US,626299,0.749199213,2020/3/25,Fatalities,1
870927,,Vermont,US,626299,0.074919921,2020/3/26,ConfirmedCases,33
870928,,Vermont,US,626299,0.749199213,2020/3/26,Fatalities,1
870929,,Vermont,US,626299,0.074919921,2020/3/27,ConfirmedCases,26
870930,,Vermont,US,626299,0.749199213,2020/3/27,Fatalities,1
870931,,Vermont,US,626299,0.074919921,2020/3/28,ConfirmedCases,27
870932,,Vermont,US,626299,0.749199213,2020/3/28,Fatalities,2
870933,,Vermont,US,626299,0.074919921,2020/3/29,ConfirmedCases,24
870934,,Vermont,US,626299,0.749199213,2020/3/29,Fatalities,0
870935,,Vermont,US,626299,0.074919921,2020/3/30,ConfirmedCases,21
870936,,Vermont,US,626299,0.749199213,2020/3/30,Fatalities,0
870937,,Vermont,US,626299,0.074919921,2020/3/31,ConfirmedCases,37
870938,,Vermont,US,626299,0.749199213,2020/3/31,Fatalities,1
870939,,Vermont,US,626299,0.074919921,2020/4/1,ConfirmedCases,28
870940,,Vermont,US,626299,0.749199213,2020/4/1,Fatalities,3
870941,,Vermont,US,626299,0.074919921,2020/4/2,ConfirmedCases,17
870942,,Vermont,US,626299,0.749199213,2020/4/2,Fatalities,1
870943,,Vermont,US,626299,0.074919921,2020/4/3,ConfirmedCases,51
870944,,Vermont,US,626299,0.749199213,2020/4/3,Fatalities,0
870945,,Vermont,US,626299,0.074919921,2020/4/4,ConfirmedCases,72
870946,,Vermont,US,626299,0.749199213,2020/4/4,Fatalities,3
870947,,Vermont,US,626299,0.074919921,2020/4/5,ConfirmedCases,51
870948,,Vermont,US,626299,0.749199213,2020/4/5,Fatalities,2
870949,,Vermont,US,626299,0.074919921,2020/4/6,ConfirmedCases,31
870950,,Vermont,US,626299,0.749199213,2020/4/6,Fatalities,1
870951,,Vermont,US,626299,0.074919921,2020/4/7,ConfirmedCases,32
870952,,Vermont,US,626299,0.749199213,2020/4/7,Fatalities,0
870953,,Vermont,US,626299,0.074919921,2020/4/8,ConfirmedCases,30
870954,,Vermont,US,626299,0.749199213,2020/4/8,Fatalities,0
870955,,Vermont,US,626299,0.074919921,2020/4/9,ConfirmedCases,23
870956,,Vermont,US,626299,0.749199213,2020/4/9,Fatalities,0
870957,,Vermont,US,626299,0.074919921,2020/4/10,ConfirmedCases,51
870958,,Vermont,US,626299,0.749199213,2020/4/10,Fatalities,1
870959,,Vermont,US,626299,0.074919921,2020/4/11,ConfirmedCases,32
870960,,Vermont,US,626299,0.749199213,2020/4/11,Fatalities,1
870961,,Vermont,US,626299,0.074919921,2020/4/12,ConfirmedCases,16
870962,,Vermont,US,626299,0.749199213,2020/4/12,Fatalities,2
870963,,Vermont,US,626299,0.074919921,2020/4/13,ConfirmedCases,21
870964,,Vermont,US,626299,0.749199213,2020/4/13,Fatalities,1
870965,,Vermont,US,626299,0.074919921,2020/4/14,ConfirmedCases,4
870966,,Vermont,US,626299,0.749199213,2020/4/14,Fatalities,1
870967,,Vermont,US,626299,0.074919921,2020/4/15,ConfirmedCases,7
870968,,Vermont,US,626299,0.749199213,2020/4/15,Fatalities,0
870969,,Vermont,US,626299,0.074919921,2020/4/16,ConfirmedCases,15
870970,,Vermont,US,626299,0.749199213,2020/4/16,Fatalities,4
870971,,Vermont,US,626299,0.074919921,2020/4/17,ConfirmedCases,5
870972,,Vermont,US,626299,0.749199213,2020/4/17,Fatalities,2
870973,,Vermont,US,626299,0.074919921,2020/4/18,ConfirmedCases,24
870974,,Vermont,US,626299,0.749199213,2020/4/18,Fatalities,3
870975,,Vermont,US,626299,0.074919921,2020/4/19,ConfirmedCases,10
870976,,Vermont,US,626299,0.749199213,2020/4/19,Fatalities,0
870977,,Vermont,US,626299,0.074919921,2020/4/20,ConfirmedCases,3
870978,,Vermont,US,626299,0.749199213,2020/4/20,Fatalities,0
870979,,Vermont,US,626299,0.074919921,2020/4/21,ConfirmedCases,2
870980,,Vermont,US,626299,0.749199213,2020/4/21,Fatalities,2
870981,,Vermont,US,626299,0.074919921,2020/4/22,ConfirmedCases,5
870982,,Vermont,US,626299,0.749199213,2020/4/22,Fatalities,0
870983,,Vermont,US,626299,0.074919921,2020/4/23,ConfirmedCases,2
870984,,Vermont,US,626299,0.749199213,2020/4/23,Fatalities,3
870985,,Vermont,US,626299,0.074919921,2020/4/24,ConfirmedCases,2
870986,,Vermont,US,626299,0.749199213,2020/4/24,Fatalities,1
870987,,Vermont,US,626299,0.074919921,2020/4/25,ConfirmedCases,16
870988,,Vermont,US,626299,0.749199213,2020/4/25,Fatalities,2
870989,,Vermont,US,626299,0.074919921,2020/4/26,ConfirmedCases,8
870990,,Vermont,US,626299,0.749199213,2020/4/26,Fatalities,0
870991,,Vermont,US,626299,0.074919921,2020/4/27,ConfirmedCases,4
870992,,Vermont,US,626299,0.749199213,2020/4/27,Fatalities,1
870993,,Vermont,US,626299,0.074919921,2020/4/28,ConfirmedCases,7
870994,,Vermont,US,626299,0.749199213,2020/4/28,Fatalities,0
870995,,Vermont,US,626299,0.074919921,2020/4/29,ConfirmedCases,0
870996,,Vermont,US,626299,0.749199213,2020/4/29,Fatalities,0
870997,,Vermont,US,626299,0.074919921,2020/4/30,ConfirmedCases,4
870998,,Vermont,US,626299,0.749199213,2020/4/30,Fatalities,2
870999,,Vermont,US,626299,0.074919921,2020/5/1,ConfirmedCases,13
871000,,Vermont,US,626299,0.749199213,2020/5/1,Fatalities,1
871001,,Vermont,US,626299,0.074919921,2020/5/2,ConfirmedCases,7
871002,,Vermont,US,626299,0.749199213,2020/5/2,Fatalities,1
871003,,Vermont,US,626299,0.074919921,2020/5/3,ConfirmedCases,11
871004,,Vermont,US,626299,0.749199213,2020/5/3,Fatalities,2
871005,,Vermont,US,626299,0.074919921,2020/5/4,ConfirmedCases,5
871006,,Vermont,US,626299,0.749199213,2020/5/4,Fatalities,-1
871007,,Vermont,US,626299,0.074919921,2020/5/5,ConfirmedCases,5
871008,,Vermont,US,626299,0.749199213,2020/5/5,Fatalities,0
871009,,Vermont,US,626299,0.074919921,2020/5/6,ConfirmedCases,1
871010,,Vermont,US,626299,0.749199213,2020/5/6,Fatalities,0
871011,,Vermont,US,626299,0.074919921,2020/5/7,ConfirmedCases,8
871012,,Vermont,US,626299,0.749199213,2020/5/7,Fatalities,1
871013,,Vermont,US,626299,0.074919921,2020/5/8,ConfirmedCases,3
871014,,Vermont,US,626299,0.749199213,2020/5/8,Fatalities,0
871015,,Vermont,US,626299,0.074919921,2020/5/9,ConfirmedCases,2
871016,,Vermont,US,626299,0.749199213,2020/5/9,Fatalities,0
871017,,Vermont,US,626299,0.074919921,2020/5/10,ConfirmedCases,6
871018,,Vermont,US,626299,0.749199213,2020/5/10,Fatalities,0
871019,,Vermont,US,626299,0.074919921,2020/5/11,ConfirmedCases,-1
871020,,Vermont,US,626299,0.749199213,2020/5/11,Fatalities,0
871021,,Vermont,US,626299,0.074919921,2020/5/12,ConfirmedCases,1
871022,,Vermont,US,626299,0.749199213,2020/5/12,Fatalities,0
871023,,Vermont,US,626299,0.074919921,2020/5/13,ConfirmedCases,2
871024,,Vermont,US,626299,0.749199213,2020/5/13,Fatalities,0
871025,,Vermont,US,626299,0.074919921,2020/5/14,ConfirmedCases,3
871026,,Vermont,US,626299,0.749199213,2020/5/14,Fatalities,0
871027,,Vermont,US,626299,0.074919921,2020/5/15,ConfirmedCases,1
871028,,Vermont,US,626299,0.749199213,2020/5/15,Fatalities,0
871029,,Vermont,US,626299,0.074919921,2020/5/16,ConfirmedCases,1
871030,,Vermont,US,626299,0.749199213,2020/5/16,Fatalities,0
871031,,Vermont,US,626299,0.074919921,2020/5/17,ConfirmedCases,6
871032,,Vermont,US,626299,0.749199213,2020/5/17,Fatalities,1
871033,,Vermont,US,626299,0.074919921,2020/5/18,ConfirmedCases,0
871034,,Vermont,US,626299,0.749199213,2020/5/18,Fatalities,0
871035,,Vermont,US,626299,0.074919921,2020/5/19,ConfirmedCases,4
871036,,Vermont,US,626299,0.749199213,2020/5/19,Fatalities,0
871037,,Vermont,US,626299,0.074919921,2020/5/20,ConfirmedCases,0
871038,,Vermont,US,626299,0.749199213,2020/5/20,Fatalities,0
871039,,Vermont,US,626299,0.074919921,2020/5/21,ConfirmedCases,6
871040,,Vermont,US,626299,0.749199213,2020/5/21,Fatalities,0
871041,,Vermont,US,626299,0.074919921,2020/5/22,ConfirmedCases,2
871042,,Vermont,US,626299,0.749199213,2020/5/22,Fatalities,0
871043,,Vermont,US,626299,0.074919921,2020/5/23,ConfirmedCases,2
871044,,Vermont,US,626299,0.749199213,2020/5/23,Fatalities,0
871045,,Vermont,US,626299,0.074919921,2020/5/24,ConfirmedCases,2
871046,,Vermont,US,626299,0.749199213,2020/5/24,Fatalities,0
871047,,Vermont,US,626299,0.074919921,2020/5/25,ConfirmedCases,6
871048,,Vermont,US,626299,0.749199213,2020/5/25,Fatalities,0
871049,,Vermont,US,626299,0.074919921,2020/5/26,ConfirmedCases,5
871050,,Vermont,US,626299,0.749199213,2020/5/26,Fatalities,0
871051,,Vermont,US,626299,0.074919921,2020/5/27,ConfirmedCases,4
871052,,Vermont,US,626299,0.749199213,2020/5/27,Fatalities,0
871053,,Vermont,US,626299,0.074919921,2020/5/28,ConfirmedCases,3
871054,,Vermont,US,626299,0.749199213,2020/5/28,Fatalities,1
871055,,Vermont,US,626299,0.074919921,2020/5/29,ConfirmedCases,1
871056,,Vermont,US,626299,0.749199213,2020/5/29,Fatalities,0
871057,,Vermont,US,626299,0.074919921,2020/5/30,ConfirmedCases,2
871058,,Vermont,US,626299,0.749199213,2020/5/30,Fatalities,0
871059,,Vermont,US,626299,0.074919921,2020/5/31,ConfirmedCases,4
871060,,Vermont,US,626299,0.749199213,2020/5/31,Fatalities,0
871061,,Vermont,US,626299,0.074919921,2020/6/1,ConfirmedCases,2
871062,,Vermont,US,626299,0.749199213,2020/6/1,Fatalities,0
871063,,Vermont,US,626299,0.074919921,2020/6/2,ConfirmedCases,5
871064,,Vermont,US,626299,0.749199213,2020/6/2,Fatalities,0
871065,,Vermont,US,626299,0.074919921,2020/6/3,ConfirmedCases,2
871066,,Vermont,US,626299,0.749199213,2020/6/3,Fatalities,0
871067,,Vermont,US,626299,0.074919921,2020/6/4,ConfirmedCases,36
871068,,Vermont,US,626299,0.749199213,2020/6/4,Fatalities,0
871069,,Vermont,US,626299,0.074919921,2020/6/5,ConfirmedCases,1
871070,,Vermont,US,626299,0.749199213,2020/6/5,Fatalities,0
871071,,Vermont,US,626299,0.074919921,2020/6/6,ConfirmedCases,19
871072,,Vermont,US,626299,0.749199213,2020/6/6,Fatalities,0
871073,,Vermont,US,626299,0.074919921,2020/6/7,ConfirmedCases,17
871074,,Vermont,US,626299,0.749199213,2020/6/7,Fatalities,0
871075,,Vermont,US,626299,0.074919921,2020/6/8,ConfirmedCases,12
871076,,Vermont,US,626299,0.749199213,2020/6/8,Fatalities,0
871077,,Vermont,US,626299,0.074919921,2020/6/9,ConfirmedCases,9
871078,,Vermont,US,626299,0.749199213,2020/6/9,Fatalities,0
871079,,Vermont,US,626299,0.074919921,2020/6/10,ConfirmedCases,11
871080,,Vermont,US,626299,0.749199213,2020/6/10,Fatalities,0
871081,,Virgin Islands,US,114743,0.085833529,2020/1/23,ConfirmedCases,0
871082,,Virgin Islands,US,114743,0.858335293,2020/1/23,Fatalities,0
871083,,Virgin Islands,US,114743,0.085833529,2020/1/24,ConfirmedCases,0
871084,,Virgin Islands,US,114743,0.858335293,2020/1/24,Fatalities,0
871085,,Virgin Islands,US,114743,0.085833529,2020/1/25,ConfirmedCases,0
871086,,Virgin Islands,US,114743,0.858335293,2020/1/25,Fatalities,0
871087,,Virgin Islands,US,114743,0.085833529,2020/1/26,ConfirmedCases,0
871088,,Virgin Islands,US,114743,0.858335293,2020/1/26,Fatalities,0
871089,,Virgin Islands,US,114743,0.085833529,2020/1/27,ConfirmedCases,0
871090,,Virgin Islands,US,114743,0.858335293,2020/1/27,Fatalities,0
871091,,Virgin Islands,US,114743,0.085833529,2020/1/28,ConfirmedCases,0
871092,,Virgin Islands,US,114743,0.858335293,2020/1/28,Fatalities,0
871093,,Virgin Islands,US,114743,0.085833529,2020/1/29,ConfirmedCases,0
871094,,Virgin Islands,US,114743,0.858335293,2020/1/29,Fatalities,0
871095,,Virgin Islands,US,114743,0.085833529,2020/1/30,ConfirmedCases,0
871096,,Virgin Islands,US,114743,0.858335293,2020/1/30,Fatalities,0
871097,,Virgin Islands,US,114743,0.085833529,2020/1/31,ConfirmedCases,0
871098,,Virgin Islands,US,114743,0.858335293,2020/1/31,Fatalities,0
871099,,Virgin Islands,US,114743,0.085833529,2020/2/1,ConfirmedCases,0
871100,,Virgin Islands,US,114743,0.858335293,2020/2/1,Fatalities,0
871101,,Virgin Islands,US,114743,0.085833529,2020/2/2,ConfirmedCases,0
871102,,Virgin Islands,US,114743,0.858335293,2020/2/2,Fatalities,0
871103,,Virgin Islands,US,114743,0.085833529,2020/2/3,ConfirmedCases,0
871104,,Virgin Islands,US,114743,0.858335293,2020/2/3,Fatalities,0
871105,,Virgin Islands,US,114743,0.085833529,2020/2/4,ConfirmedCases,0
871106,,Virgin Islands,US,114743,0.858335293,2020/2/4,Fatalities,0
871107,,Virgin Islands,US,114743,0.085833529,2020/2/5,ConfirmedCases,0
871108,,Virgin Islands,US,114743,0.858335293,2020/2/5,Fatalities,0
871109,,Virgin Islands,US,114743,0.085833529,2020/2/6,ConfirmedCases,0
871110,,Virgin Islands,US,114743,0.858335293,2020/2/6,Fatalities,0
871111,,Virgin Islands,US,114743,0.085833529,2020/2/7,ConfirmedCases,0
871112,,Virgin Islands,US,114743,0.858335293,2020/2/7,Fatalities,0
871113,,Virgin Islands,US,114743,0.085833529,2020/2/8,ConfirmedCases,0
871114,,Virgin Islands,US,114743,0.858335293,2020/2/8,Fatalities,0
871115,,Virgin Islands,US,114743,0.085833529,2020/2/9,ConfirmedCases,0
871116,,Virgin Islands,US,114743,0.858335293,2020/2/9,Fatalities,0
871117,,Virgin Islands,US,114743,0.085833529,2020/2/10,ConfirmedCases,0
871118,,Virgin Islands,US,114743,0.858335293,2020/2/10,Fatalities,0
871119,,Virgin Islands,US,114743,0.085833529,2020/2/11,ConfirmedCases,0
871120,,Virgin Islands,US,114743,0.858335293,2020/2/11,Fatalities,0
871121,,Virgin Islands,US,114743,0.085833529,2020/2/12,ConfirmedCases,0
871122,,Virgin Islands,US,114743,0.858335293,2020/2/12,Fatalities,0
871123,,Virgin Islands,US,114743,0.085833529,2020/2/13,ConfirmedCases,0
871124,,Virgin Islands,US,114743,0.858335293,2020/2/13,Fatalities,0
871125,,Virgin Islands,US,114743,0.085833529,2020/2/14,ConfirmedCases,0
871126,,Virgin Islands,US,114743,0.858335293,2020/2/14,Fatalities,0
871127,,Virgin Islands,US,114743,0.085833529,2020/2/15,ConfirmedCases,0
871128,,Virgin Islands,US,114743,0.858335293,2020/2/15,Fatalities,0
871129,,Virgin Islands,US,114743,0.085833529,2020/2/16,ConfirmedCases,0
871130,,Virgin Islands,US,114743,0.858335293,2020/2/16,Fatalities,0
871131,,Virgin Islands,US,114743,0.085833529,2020/2/17,ConfirmedCases,0
871132,,Virgin Islands,US,114743,0.858335293,2020/2/17,Fatalities,0
871133,,Virgin Islands,US,114743,0.085833529,2020/2/18,ConfirmedCases,0
871134,,Virgin Islands,US,114743,0.858335293,2020/2/18,Fatalities,0
871135,,Virgin Islands,US,114743,0.085833529,2020/2/19,ConfirmedCases,0
871136,,Virgin Islands,US,114743,0.858335293,2020/2/19,Fatalities,0
871137,,Virgin Islands,US,114743,0.085833529,2020/2/20,ConfirmedCases,0
871138,,Virgin Islands,US,114743,0.858335293,2020/2/20,Fatalities,0
871139,,Virgin Islands,US,114743,0.085833529,2020/2/21,ConfirmedCases,0
871140,,Virgin Islands,US,114743,0.858335293,2020/2/21,Fatalities,0
871141,,Virgin Islands,US,114743,0.085833529,2020/2/22,ConfirmedCases,0
871142,,Virgin Islands,US,114743,0.858335293,2020/2/22,Fatalities,0
871143,,Virgin Islands,US,114743,0.085833529,2020/2/23,ConfirmedCases,0
871144,,Virgin Islands,US,114743,0.858335293,2020/2/23,Fatalities,0
871145,,Virgin Islands,US,114743,0.085833529,2020/2/24,ConfirmedCases,0
871146,,Virgin Islands,US,114743,0.858335293,2020/2/24,Fatalities,0
871147,,Virgin Islands,US,114743,0.085833529,2020/2/25,ConfirmedCases,0
871148,,Virgin Islands,US,114743,0.858335293,2020/2/25,Fatalities,0
871149,,Virgin Islands,US,114743,0.085833529,2020/2/26,ConfirmedCases,0
871150,,Virgin Islands,US,114743,0.858335293,2020/2/26,Fatalities,0
871151,,Virgin Islands,US,114743,0.085833529,2020/2/27,ConfirmedCases,0
871152,,Virgin Islands,US,114743,0.858335293,2020/2/27,Fatalities,0
871153,,Virgin Islands,US,114743,0.085833529,2020/2/28,ConfirmedCases,0
871154,,Virgin Islands,US,114743,0.858335293,2020/2/28,Fatalities,0
871155,,Virgin Islands,US,114743,0.085833529,2020/2/29,ConfirmedCases,0
871156,,Virgin Islands,US,114743,0.858335293,2020/2/29,Fatalities,0
871157,,Virgin Islands,US,114743,0.085833529,2020/3/1,ConfirmedCases,0
871158,,Virgin Islands,US,114743,0.858335293,2020/3/1,Fatalities,0
871159,,Virgin Islands,US,114743,0.085833529,2020/3/2,ConfirmedCases,0
871160,,Virgin Islands,US,114743,0.858335293,2020/3/2,Fatalities,0
871161,,Virgin Islands,US,114743,0.085833529,2020/3/3,ConfirmedCases,0
871162,,Virgin Islands,US,114743,0.858335293,2020/3/3,Fatalities,0
871163,,Virgin Islands,US,114743,0.085833529,2020/3/4,ConfirmedCases,0
871164,,Virgin Islands,US,114743,0.858335293,2020/3/4,Fatalities,0
871165,,Virgin Islands,US,114743,0.085833529,2020/3/5,ConfirmedCases,0
871166,,Virgin Islands,US,114743,0.858335293,2020/3/5,Fatalities,0
871167,,Virgin Islands,US,114743,0.085833529,2020/3/6,ConfirmedCases,0
871168,,Virgin Islands,US,114743,0.858335293,2020/3/6,Fatalities,0
871169,,Virgin Islands,US,114743,0.085833529,2020/3/7,ConfirmedCases,0
871170,,Virgin Islands,US,114743,0.858335293,2020/3/7,Fatalities,0
871171,,Virgin Islands,US,114743,0.085833529,2020/3/8,ConfirmedCases,0
871172,,Virgin Islands,US,114743,0.858335293,2020/3/8,Fatalities,0
871173,,Virgin Islands,US,114743,0.085833529,2020/3/9,ConfirmedCases,0
871174,,Virgin Islands,US,114743,0.858335293,2020/3/9,Fatalities,0
871175,,Virgin Islands,US,114743,0.085833529,2020/3/10,ConfirmedCases,0
871176,,Virgin Islands,US,114743,0.858335293,2020/3/10,Fatalities,0
871177,,Virgin Islands,US,114743,0.085833529,2020/3/11,ConfirmedCases,0
871178,,Virgin Islands,US,114743,0.858335293,2020/3/11,Fatalities,0
871179,,Virgin Islands,US,114743,0.085833529,2020/3/12,ConfirmedCases,0
871180,,Virgin Islands,US,114743,0.858335293,2020/3/12,Fatalities,0
871181,,Virgin Islands,US,114743,0.085833529,2020/3/13,ConfirmedCases,0
871182,,Virgin Islands,US,114743,0.858335293,2020/3/13,Fatalities,0
871183,,Virgin Islands,US,114743,0.085833529,2020/3/14,ConfirmedCases,0
871184,,Virgin Islands,US,114743,0.858335293,2020/3/14,Fatalities,0
871185,,Virgin Islands,US,114743,0.085833529,2020/3/15,ConfirmedCases,0
871186,,Virgin Islands,US,114743,0.858335293,2020/3/15,Fatalities,0
871187,,Virgin Islands,US,114743,0.085833529,2020/3/16,ConfirmedCases,1
871188,,Virgin Islands,US,114743,0.858335293,2020/3/16,Fatalities,0
871189,,Virgin Islands,US,114743,0.085833529,2020/3/17,ConfirmedCases,1
871190,,Virgin Islands,US,114743,0.858335293,2020/3/17,Fatalities,0
871191,,Virgin Islands,US,114743,0.085833529,2020/3/18,ConfirmedCases,0
871192,,Virgin Islands,US,114743,0.858335293,2020/3/18,Fatalities,0
871193,,Virgin Islands,US,114743,0.085833529,2020/3/19,ConfirmedCases,1
871194,,Virgin Islands,US,114743,0.858335293,2020/3/19,Fatalities,0
871195,,Virgin Islands,US,114743,0.085833529,2020/3/20,ConfirmedCases,-3
871196,,Virgin Islands,US,114743,0.858335293,2020/3/20,Fatalities,0
871197,,Virgin Islands,US,114743,0.085833529,2020/3/21,ConfirmedCases,0
871198,,Virgin Islands,US,114743,0.858335293,2020/3/21,Fatalities,0
871199,,Virgin Islands,US,114743,0.085833529,2020/3/22,ConfirmedCases,6
